datetime,height,t_index,scan_type,wspd,wdir,u,v
2013-11-08 13:20:00,803.0,8.0,1.0,16.0,215.0,9.17722298161674,13.106432708623867
2013-11-08 13:20:00,996.0,8.0,1.0,15.5,215.0,8.890434763441215,12.696856686479373
2013-11-08 13:20:00,1188.0,8.0,1.0,10.9,237.0,9.141509190605124,5.936565481663796
2013-11-08 13:20:00,1380.0,8.0,1.0,10.9,247.0,10.0335029026316,4.258969300533084
2013-11-08 13:20:00,1469.0,8.0,0.0,10.5,240.0,9.093266739736606,5.249999999999999
2013-11-08 13:20:00,1524.0,8.0,0.0,11.2,243.0,9.97927307090972,5.084693597082923
2013-11-08 13:20:00,1572.0,8.0,1.0,11.0,250.0,10.336618828644992,3.762221576582357
2013-11-08 13:20:00,1579.0,8.0,0.0,11.5,243.0,10.24657502816623,5.220890747004788
2013-11-08 13:20:00,1634.0,8.0,0.0,11.4,245.0,10.33190877221781,4.8178481838439735
2013-11-08 13:20:00,1689.0,8.0,0.0,10.8,251.0,10.211600616472623,3.5161360681372926
2013-11-08 13:20:00,1744.0,8.0,0.0,10.5,249.0,9.802594478220618,3.762863470225653
2013-11-08 13:20:00,1765.0,8.0,1.0,11.0,253.0,10.519352315593391,3.2160887519501045
2013-11-08 13:20:00,1957.0,8.0,1.0,11.4,253.0,10.901874217978603,3.3330374338391997
2013-11-08 13:20:00,2149.0,8.0,1.0,14.0,255.0,13.522961568046956,3.6234666314352895
2013-11-08 13:20:00,2341.0,8.0,1.0,16.6,258.0,16.237250172181174,3.451334067574805
2013-11-08 13:30:00,0.9,9.0,-1.0,1.9746936619378257,197.53355656590603,0.5949047309266006,1.8829507215056287
2013-11-08 13:30:00,2.4,9.0,-1.0,2.4215167836482734,197.7353672905826,0.7376450039163147,2.306430875115831
2013-11-08 13:30:00,4.0,9.0,-1.0,2.6329135210672683,199.3318470609753,0.8715969017635062,2.484462205439056
2013-11-08 13:30:00,10.1,9.0,-1.0,3.9090001572181214,197.61411940400745,1.1828821186297305,3.7257310856471295
2013-11-08 13:30:00,16.8,9.0,-1.0,5.2853926789710455,203.72377413035457,2.1264597965988496,4.838754437287504
2013-11-08 13:30:00,47.3,9.0,-1.0,9.405846047810735,206.18817946250098,4.150994867100943,8.440330650419947
2013-11-08 13:30:00,74.7,9.0,-1.0,12.875572925301075,202.33345997377472,4.892671423580054,11.9097499762014
2013-11-08 13:30:00,116.5,9.0,-1.0,15.297464331157515,202.4467671758364,5.840952817357848,14.138447055756723
2013-11-08 13:30:00,151.0,9.0,0.0,18.6,241.5,16.34599829551256,8.875152940828716
2013-11-08 13:30:00,158.2,9.0,-1.0,16.613450258595677,204.44188247065827,6.874147601305474,15.12457682880083
2013-11-08 13:30:00,200.0,9.0,-1.0,17.137197286977514,204.5281507434107,7.114340839544022,15.590692264026814
2013-11-08 13:30:00,206.0,9.0,0.0,13.35,209.5,6.573854527381287,11.619248540797663
2013-11-08 13:30:00,261.0,9.0,0.0,18.2,204.5,7.547417016343553,16.561295129953088
2013-11-08 13:30:00,611.0,9.0,1.0,16.200000000000006,214.0,9.058925036226102,13.430408675391677
2013-11-08 13:30:00,803.0,9.0,1.0,15.8,214.5,8.94921854341236,13.021193780227847
2013-11-08 13:30:00,996.0,9.0,1.0,15.35,214.5,8.694335736796184,12.650336995347939
2013-11-08 13:30:00,1188.0,9.0,1.0,11.15,234.0,9.020539487280665,6.5538055630610765
2013-11-08 13:30:00,1380.0,9.0,1.0,11.05,244.5,9.973567392065961,4.757147619731661
2013-11-08 13:30:00,1469.0,9.0,0.0,10.6,241.0,9.270968895677594,5.1389819746111725
2013-11-08 13:30:00,1524.0,9.0,0.0,11.3,241.5,9.930633373080207,5.391893990933576
2013-11-08 13:30:00,1572.0,9.0,1.0,11.2,248.5,10.420676761398674,4.10481373931213
2013-11-08 13:30:00,1579.0,9.0,0.0,11.7,244.0,10.515890341700253,5.1289424174322065
2013-11-08 13:30:00,1634.0,9.0,0.0,11.45,245.0,10.377224161569641,4.838979096931008
2013-11-08 13:30:00,1689.0,9.0,0.0,11.2,249.5,10.490728519582053,3.922322670106035
2013-11-08 13:30:00,1744.0,9.0,0.0,11.125,248.5,10.350895443800024,4.077326147307806
2013-11-08 13:30:00,1765.0,9.0,1.0,11.5,250.0,10.806465139037948,3.9332316482451897
2013-11-08 13:30:00,1957.0,9.0,1.0,12.05,251.0,11.393498835971771,3.9230962612087374
2013-11-08 13:30:00,2149.0,9.0,1.0,14.35,257.5,14.009847702171044,3.105908460011776
2013-11-08 13:30:00,2341.0,9.0,1.0,16.15,259.5,15.879566757157864,2.9431037366981814
2013-11-08 13:40:00,0.9,10.0,-1.0,2.3502922234559187,194.6096916519681,0.5928213614340321,2.2742990940210275
2013-11-08 13:40:00,2.4,10.0,-1.0,2.7657373941454004,194.62533757268574,0.6983411633177963,2.6761208778734447
2013-11-08 13:40:00,4.0,10.0,-1.0,2.9828266793801324,196.51339172831672,0.8478369898635912,2.8597949992684706
2013-11-08 13:40:00,10.1,10.0,-1.0,4.055191674206528,195.67253865299324,1.0954654459713071,3.904425050021684
2013-11-08 13:40:00,16.8,10.0,-1.0,5.2688854915640695,200.90441345883298,1.8799908186451744,4.9220716009648005
2013-11-08 13:40:00,47.3,10.0,-1.0,10.11782195364116,203.54911031169186,4.042423671881862,9.275189051582304
2013-11-08 13:40:00,74.7,10.0,-1.0,13.456748373468404,201.0006750294341,4.822615332115074,12.562900069064195
2013-11-08 13:40:00,116.5,10.0,-1.0,15.454857270153664,202.4921901495113,5.912371513822577,14.279232343629713
2013-11-08 13:40:00,151.0,10.0,0.0,21.6,273.0,21.5703979506988,-1.130456654847587
2013-11-08 13:40:00,158.2,10.0,-1.0,17.036906508667748,204.109213675335,6.959188668494722,15.550751636540921
2013-11-08 13:40:00,200.0,10.0,-1.0,17.552456983020157,203.32660627159225,6.950280726435793,16.117764856347424
2013-11-08 13:40:00,206.0,10.0,0.0,13.8,208.0,6.478707566445293,12.184676781453192
2013-11-08 13:40:00,261.0,10.0,0.0,17.5,202.0,6.555615384778459,16.22571745491878
2013-11-08 13:40:00,611.0,10.0,1.0,16.1,213.0,8.768688463741936,13.502596143921327
2013-11-08 13:40:00,803.0,10.0,1.0,15.6,214.0,8.723409294143654,12.93298613185865
2013-11-08 13:40:00,865.0,10.0,0.0,16.2,211.0,8.343616813542878,13.886110271374221
2013-11-08 13:40:00,996.0,10.0,1.0,15.2,214.0,8.499732132755351,12.601371102836632
2013-11-08 13:40:00,1188.0,10.0,1.0,11.4,231.0,8.859463960609471,7.174252457968147
2013-11-08 13:40:00,1380.0,10.0,1.0,11.2,242.0,9.889013040019982,5.258081503201977
2013-11-08 13:40:00,1469.0,10.0,0.0,10.7,242.0,9.447539243590516,5.023345721809031
2013-11-08 13:40:00,1524.0,10.0,0.0,11.4,240.0,9.872689603142602,5.699999999999998
2013-11-08 13:40:00,1572.0,10.0,1.0,11.4,247.0,10.493755329357821,4.454334864777722
2013-11-08 13:40:00,1579.0,10.0,0.0,11.9,245.0,10.785062665736136,5.0291573147143245
2013-11-08 13:40:00,1634.0,10.0,0.0,11.5,245.0,10.422539550921474,4.860110010018044
2013-11-08 13:40:00,1689.0,10.0,0.0,11.6,248.0,10.755332712974734,4.345436483624579
2013-11-08 13:40:00,1765.0,10.0,1.0,12.0,247.0,11.046058241429284,4.688773541871285
2013-11-08 13:40:00,1957.0,10.0,1.0,12.7,249.0,11.856471416514461,4.551272959225313
2013-11-08 13:40:00,2149.0,10.0,1.0,14.7,260.0,14.476673969279457,2.552628211703876
2013-11-08 13:40:00,2341.0,10.0,1.0,15.7,261.0,15.506706947343664,2.4560211011316246
2013-11-08 13:50:00,0.9,11.0,-1.0,3.104265770302351,191.98815234780395,0.6447852566001384,3.036563509222546
2013-11-08 13:50:00,2.4,11.0,-1.0,3.500372681640525,192.54292372324414,0.7601792793170024,3.4168313352684474
2013-11-08 13:50:00,4.0,11.0,-1.0,3.6652279532832384,193.59654764313427,0.8616347884490544,3.5625105530879746
2013-11-08 13:50:00,10.1,11.0,-1.0,4.7084185758971415,192.9418846064636,1.0545098093013314,4.5888140677020814
2013-11-08 13:50:00,16.8,11.0,-1.0,5.832307542124868,198.10980248701958,1.8129089048323437,5.543389988870187
2013-11-08 13:50:00,47.3,11.0,-1.0,10.671948731193682,203.04518279717732,4.177608036994738,9.820289242708863
2013-11-08 13:50:00,74.7,11.0,-1.0,14.305393746325713,201.1054206055196,5.151158720395719,13.345780384627414
2013-11-08 13:50:00,116.5,11.0,-1.0,15.753205952423778,203.05901017792192,6.170199468955384,14.494555401694205
2013-11-08 13:50:00,151.0,11.0,0.0,18.950000000000006,242.0,16.73185688467667,8.896486114792634
2013-11-08 13:50:00,158.2,11.0,-1.0,17.086519842964886,204.38342070865482,7.054014130315533,15.562456264784858
2013-11-08 13:50:00,200.0,11.0,-1.0,17.702864664101593,204.97008982756316,7.473177280519033,16.048147514570992
2013-11-08 13:50:00,206.0,11.0,0.0,14.55,207.75,6.774691270730371,12.876570125087259
2013-11-08 13:50:00,261.0,11.0,0.0,18.025,205.5,7.7599625199695215,16.269099750406234
2013-11-08 13:50:00,611.0,11.0,1.0,16.1,212.5,8.650523694383867,13.57860227758746
2013-11-08 13:50:00,803.0,11.0,1.0,15.6,212.0,8.266740522037995,13.229550300040245
2013-11-08 13:50:00,996.0,11.0,1.0,15.05,212.0,7.975284926709733,12.763123847154212
2013-11-08 13:50:00,1188.0,11.0,1.0,12.65,222.5,8.546216126338102,9.326558310648071
2013-11-08 13:50:00,1380.0,11.0,1.0,11.65,236.0,9.658287720266236,6.514597325434201
2013-11-08 13:50:00,1469.0,11.0,0.0,10.875,241.5,9.557136100198873,5.189101517823242
2013-11-08 13:50:00,1524.0,11.0,0.0,11.675,239.0,10.007428235697162,6.013069524574883
2013-11-08 13:50:00,1572.0,11.0,1.0,11.75,245.5,10.692044932799384,4.872645601210809
2013-11-08 13:50:00,1579.0,11.0,0.0,12.25,244.5,11.056669733285792,5.273760935901615
2013-11-08 13:50:00,1634.0,11.0,0.0,11.5,244.5,10.379730770023397,4.950877613295393
2013-11-08 13:50:00,1689.0,11.0,0.0,12.0,246.5,11.004720892621489,4.784988827102954
2013-11-08 13:50:00,1765.0,11.0,1.0,12.25,246.0,11.190931856121859,4.9825238776785525
2013-11-08 13:50:00,1957.0,11.0,1.0,12.9,247.5,11.918045969395598,4.936616277509659
2013-11-08 13:50:00,2149.0,11.0,1.0,14.55,260.0,14.328952806327626,2.5265809850538363
2013-11-08 13:50:00,2341.0,11.0,1.0,15.45,262.0,15.299641662057262,2.1502244098330108
2013-11-08 14:00:00,0.9,12.0,-1.0,3.6785864781220763,193.41981271606727,0.8537420674778031,3.5781451842038656
2013-11-08 14:00:00,2.4,12.0,-1.0,4.19508421677616,194.6935279048048,1.0640775783089336,4.057889906488919
2013-11-08 14:00:00,4.0,12.0,-1.0,4.366410196885664,195.75786612717744,1.1857972939089323,4.202311600205933
2013-11-08 14:00:00,10.1,12.0,-1.0,5.222682794432765,194.20285809748268,1.281415225946941,5.063041634232863
2013-11-08 14:00:00,16.8,12.0,-1.0,6.107343225841707,200.2056475495377,2.1094195703261147,5.731491110920419
2013-11-08 14:00:00,47.3,12.0,-1.0,10.464409049885733,202.84354138307663,4.062451396535958,9.64366866986384
2013-11-08 14:00:00,74.7,12.0,-1.0,14.451872296604142,201.40648616169818,5.2746758856514075,13.454902719034493
2013-11-08 14:00:00,116.5,12.0,-1.0,15.821104657818756,203.9052693785682,6.4111176904766385,14.463917953048265
2013-11-08 14:00:00,151.0,12.0,0.0,16.3,211.0,8.395120621033882,13.971827001444433
2013-11-08 14:00:00,158.2,12.0,-1.0,17.40849000658679,205.28649264714642,7.435944520880084,15.740465475703873
2013-11-08 14:00:00,200.0,12.0,-1.0,17.972958206521536,206.3365493324813,7.973576646161219,16.107430029683886
2013-11-08 14:00:00,611.0,12.0,1.0,16.1,212.0,8.5317001541546,13.653574348118461
2013-11-08 14:00:00,803.0,12.0,1.0,15.6,210.0,7.8000000000000025,13.509996299037242
2013-11-08 14:00:00,920.0,12.0,0.0,14.5,206.0,6.356381628441622,13.032513671337922
2013-11-08 14:00:00,975.0,12.0,0.0,15.2,209.0,7.369106227744324,13.294219548518814
2013-11-08 14:00:00,996.0,12.0,1.0,14.9,210.0,7.450000000000002,12.903778516388135
2013-11-08 14:00:00,1030.0,12.0,0.0,17.7,211.0,9.116173925907958,15.171861222427387
2013-11-08 14:00:00,1188.0,12.0,1.0,13.9,214.0,7.772781358243384,11.52362225851508
2013-11-08 14:00:00,1380.0,12.0,1.0,12.1,230.0,9.269137761739637,7.777730077207124
2013-11-08 14:00:00,1572.0,12.0,1.0,12.1,244.0,10.87540796021992,5.304290876147836
2013-11-08 14:00:00,1634.0,12.0,0.0,11.5,244.0,10.33613153244042,5.0412681880743895
2013-11-08 14:00:00,1689.0,12.0,0.0,12.4,245.0,11.238216559254461,5.240466445584673
2013-11-08 14:00:00,1744.0,12.0,0.0,13.0,247.0,11.966563094881725,5.079504670360558
2013-11-08 14:00:00,1765.0,12.0,1.0,12.5,245.0,11.328847337958127,5.282728271758743
2013-11-08 14:00:00,1957.0,12.0,1.0,13.1,246.0,11.967445495118069,5.3282500242929824
2013-11-08 14:00:00,2149.0,12.0,1.0,14.4,260.0,14.181231643375796,2.500533758403797
2013-11-08 14:00:00,2341.0,12.0,1.0,15.2,263.0,15.086701504948095,1.8524140197582413
2013-11-08 14:10:00,0.9,13.0,-1.0,4.488408281367391,192.2756702805196,0.954305083841334,4.38578507307437
2013-11-08 14:10:00,2.4,13.0,-1.0,5.102679124291353,193.12139509517814,1.1583846438461871,4.96945462423998
2013-11-08 14:10:00,4.0,13.0,-1.0,5.308798324265452,194.70127860768682,1.347264343520324,5.13499936089601
2013-11-08 14:10:00,10.1,13.0,-1.0,6.1642257253393735,192.99332173241254,1.3859489931915745,6.0063986032569465
2013-11-08 14:10:00,16.8,13.0,-1.0,6.836457626278423,197.63489130810902,2.0711068714573826,6.515187580024264
2013-11-08 14:10:00,47.3,13.0,-1.0,10.028648766581023,199.91889411042266,3.416656389820373,9.428693186086113
2013-11-08 14:10:00,74.7,13.0,-1.0,14.226709627850662,199.81117558128048,4.8217368174022015,13.384697265866224
2013-11-08 14:10:00,116.5,13.0,-1.0,16.234136469735457,203.4271766904761,6.454419242136567,14.895894037107404
2013-11-08 14:10:00,151.0,13.0,0.0,15.8,210.0,7.900000000000002,13.68320137979413
2013-11-08 14:10:00,158.2,13.0,-1.0,17.672140171098057,204.65635381899705,7.372372933072622,16.06090456862987
2013-11-08 14:10:00,200.0,13.0,-1.0,18.25199853553529,206.46999436524814,8.13544646788007,16.338603407557205
2013-11-08 14:10:00,611.0,13.0,1.0,16.35,213.0,8.904848222495692,13.712263785907686
2013-11-08 14:10:00,803.0,13.0,1.0,15.8,211.0,8.137601583578856,13.543243351093375
2013-11-08 14:10:00,920.0,13.0,0.0,14.7,209.0,7.126701417621156,12.856909694949115
2013-11-08 14:10:00,975.0,13.0,0.0,14.983333333333333,211.0,7.716987155735644,12.843223388853314
2013-11-08 14:10:00,996.0,13.0,1.0,14.95,211.5,7.8113535425034355,12.746970457093678
2013-11-08 14:10:00,1030.0,13.0,0.0,17.2,211.875,9.08276703118633,14.606277522257153
2013-11-08 14:10:00,1188.0,13.0,1.0,13.7,217.0,8.244865817183063,10.94130648764791
2013-11-08 14:10:00,1380.0,13.0,1.0,12.05,235.0,9.87078213368235,6.9115960580301055
2013-11-08 14:10:00,1572.0,13.0,1.0,12.2,244.5,11.0115404690683,5.2522353810612
2013-11-08 14:10:00,1634.0,13.0,0.0,11.85,244.0,10.650709448645127,5.194698089450566
2013-11-08 14:10:00,1689.0,13.0,0.0,12.65,242.5,11.220687039704504,5.841119957423179
2013-11-08 14:10:00,1744.0,13.0,0.0,13.2,245.5,12.011488775570369,5.473950803062356
2013-11-08 14:10:00,1765.0,13.0,1.0,12.6,245.5,11.465512013044446,5.225134857468611
2013-11-08 14:10:00,1957.0,13.0,1.0,13.35,245.5,12.147982966201852,5.536154789460792
2013-11-08 14:10:00,2149.0,13.0,1.0,14.45,261.5,14.291279225579697,2.1358459908228733
2013-11-08 14:10:00,2341.0,13.0,1.0,15.1,264.5,15.0304825953444,1.4472708630553819
2013-11-08 14:20:00,0.9,14.0,-1.0,4.346595177938162,196.38321730315656,1.2260025870588658,4.17010878723808
2013-11-08 14:20:00,2.4,14.0,-1.0,4.918484444677552,197.40170490769557,1.4709671428634117,4.693372443899088
2013-11-08 14:20:00,4.0,14.0,-1.0,5.088978569003499,198.77073116869641,1.6375420544855357,4.818314943584345
2013-11-08 14:20:00,10.1,14.0,-1.0,5.895255602517438,196.810635384448,1.7049638778924825,5.6433267488330925
2013-11-08 14:20:00,16.8,14.0,-1.0,6.500495485938853,200.76649622668373,2.304817378285911,6.078178873269745
2013-11-08 14:20:00,47.3,14.0,-1.0,8.634235309238804,201.28999864352096,3.1349923421752686,8.044988650694822
2013-11-08 14:20:00,74.7,14.0,-1.0,12.733208598272572,199.25512135084813,4.199094257790066,12.020907146356178
2013-11-08 14:20:00,116.5,14.0,-1.0,15.495044100472846,202.54984463571944,5.9421482749422445,14.31039012585608
2013-11-08 14:20:00,151.0,14.0,0.0,15.3,209.0,7.417587189768959,13.381681519232755
2013-11-08 14:20:00,158.2,14.0,-1.0,17.39501496296474,204.809629198007,7.2990289687660175,15.789576361476
2013-11-08 14:20:00,200.0,14.0,-1.0,18.031835272010518,206.84397170066023,8.142499238848233,16.088716214237813
2013-11-08 14:20:00,206.0,14.0,0.0,16.8,207.0,7.6270403956243875,14.96890960636458
2013-11-08 14:20:00,261.0,14.0,0.0,19.6,216.0,11.520590944932476,15.856733089748971
2013-11-08 14:20:00,611.0,14.0,1.0,16.6,214.0,9.2826021976144,13.762023704413693
2013-11-08 14:20:00,803.0,14.0,1.0,16.0,212.0,8.478708227731277,13.568769538502815
2013-11-08 14:20:00,920.0,14.0,0.0,14.9,212.0,7.895797037074753,12.63591663273075
2013-11-08 14:20:00,996.0,14.0,1.0,15.0,213.0,8.169585525225406,12.580058519181359
2013-11-08 14:20:00,1188.0,14.0,1.0,13.5,220.0,8.67763273076828,10.341599982106203
2013-11-08 14:20:00,1380.0,14.0,1.0,12.0,240.0,10.392304845413264,5.999999999999999
2013-11-08 14:20:00,1524.0,14.0,0.0,12.5,236.0,10.36296965693802,6.9899112933843375
2013-11-08 14:20:00,1572.0,14.0,1.0,12.3,245.0,11.147585780550797,5.198204619410603
2013-11-08 14:20:00,1579.0,14.0,0.0,13.3,243.0,11.850386771705296,6.038073646535972
2013-11-08 14:20:00,1634.0,14.0,0.0,12.2,244.0,10.965287364849837,5.348127990826744
2013-11-08 14:20:00,1689.0,14.0,0.0,12.9,240.0,11.17172770881926,6.449999999999998
2013-11-08 14:20:00,1744.0,14.0,0.0,13.4,244.0,12.04384022040884,5.874173366973637
2013-11-08 14:20:00,1765.0,14.0,1.0,12.7,246.0,11.602027312061029,5.165555367062662
2013-11-08 14:20:00,1957.0,14.0,1.0,13.6,245.0,12.32578590369844,5.747608359673513
2013-11-08 14:20:00,2149.0,14.0,1.0,14.5,263.0,14.391919198799169,1.7671054793746384
2013-11-08 14:20:00,2341.0,14.0,1.0,15.0,266.0,14.963460753897364,1.0463471061618796
2013-11-08 14:30:00,0.9,15.0,-1.0,3.9247736951334136,196.63897863006932,1.1238206940010609,3.7604355606426982
2013-11-08 14:30:00,2.4,15.0,-1.0,4.493809405187972,196.90484139021993,1.306723567146846,4.299627482610429
2013-11-08 14:30:00,4.0,15.0,-1.0,4.662028721084217,198.2495281345301,1.4599421968332698,4.42753662640071
2013-11-08 14:30:00,10.1,15.0,-1.0,5.3148579578873,196.4639590798837,1.5062953716343834,5.096939215442028
2013-11-08 14:30:00,16.8,15.0,-1.0,5.693577192565911,200.52349618514216,1.9961195847373656,5.332197281715545
2013-11-08 14:30:00,47.3,15.0,-1.0,7.071107271148369,200.64782203906418,2.493433714050944,6.6168985449167526
2013-11-08 14:30:00,74.7,15.0,-1.0,9.492369344600847,199.89069979426438,3.229559575198695,8.926086529076466
2013-11-08 14:30:00,116.5,15.0,-1.0,13.068437782480462,201.17220541470212,4.719957087311722,12.186306707468784
2013-11-08 14:30:00,151.0,15.0,0.0,14.1,212.0,7.471861625688191,11.957478155805607
2013-11-08 14:30:00,158.2,15.0,-1.0,16.696072187334767,204.29665640551326,6.8697854197640895,15.217255822620919
2013-11-08 14:30:00,200.0,15.0,-1.0,17.714267605933692,207.16134693985177,8.086524229666184,15.760818592244927
2013-11-08 14:30:00,206.0,15.0,0.0,16.25,209.0,7.878156329002979,14.212570241015179
2013-11-08 14:30:00,261.0,15.0,0.0,18.825000000000006,215.25,10.864758202450924,15.373277275918607
2013-11-08 14:30:00,611.0,15.0,1.0,16.200000000000006,214.0,9.058925036226102,13.430408675391677
2013-11-08 14:30:00,803.0,15.0,1.0,15.85,213.0,8.632528704988179,13.292928501934972
2013-11-08 14:30:00,920.0,15.0,0.0,15.85,213.5,8.748201217196122,13.217090279764614
2013-11-08 14:30:00,996.0,15.0,1.0,15.2,214.5,8.60937480125746,12.526718067054636
2013-11-08 14:30:00,1188.0,15.0,1.0,13.7,221.0,8.988008697169949,10.339521249051977
2013-11-08 14:30:00,1380.0,15.0,1.0,12.3,239.0,10.543157798635985,6.334968321393666
2013-11-08 14:30:00,1524.0,15.0,0.0,12.45,238.5,10.615370046208447,6.505107130713563
2013-11-08 14:30:00,1572.0,15.0,1.0,12.6,244.0,11.324804983369505,5.523476449542375
2013-11-08 14:30:00,1579.0,15.0,0.0,13.2,241.5,11.600385887137945,6.298495635426831
2013-11-08 14:30:00,1634.0,15.0,0.0,12.95,241.5,11.380681608972449,6.179205945361929
2013-11-08 14:30:00,1689.0,15.0,0.0,13.25,242.5,11.752893539611437,6.118169125364199
2013-11-08 14:30:00,1744.0,15.0,0.0,13.9,245.0,12.597678239809435,5.874393838195722
2013-11-08 14:30:00,1765.0,15.0,1.0,13.1,244.5,11.823867224983172,5.639695368188666
2013-11-08 14:30:00,1957.0,15.0,1.0,13.9,245.5,12.64846166518395,5.7642360729217215
2013-11-08 14:30:00,2149.0,15.0,1.0,14.5,261.0,14.321480938629493,2.268299743083348
2013-11-08 14:30:00,2341.0,15.0,1.0,15.1,264.0,15.017280620060928,1.5783797953415677
2013-11-08 14:40:00,0.9,16.0,-1.0,3.7423344010708366,197.1068021647396,1.1008218664959757,3.576766415029438
2013-11-08 14:40:00,2.4,16.0,-1.0,4.2743273219929065,197.33029626505606,1.2732352589300333,4.0802874936641915
2013-11-08 14:40:00,4.0,16.0,-1.0,4.458426312993174,198.4960445203634,1.4143875390179033,4.228128791541335
2013-11-08 14:40:00,10.1,16.0,-1.0,5.161159637546414,196.7702431010946,1.4891729689507092,4.941652828030796
2013-11-08 14:40:00,16.8,16.0,-1.0,5.618821060475538,201.0714260288543,2.02014310920391,5.243107087212639
2013-11-08 14:40:00,47.3,16.0,-1.0,7.388276068659483,201.47001842132926,2.7042147689174554,6.875597846754503
2013-11-08 14:40:00,74.7,16.0,-1.0,9.247531695037948,202.28456436777532,3.50672775139842,8.556851227426103
2013-11-08 14:40:00,116.5,16.0,-1.0,11.660090964507553,203.49069930321136,4.647714582830824,10.693758481335383
2013-11-08 14:40:00,151.0,16.0,0.0,12.9,215.0,7.399136028928495,10.567061371327993
2013-11-08 14:40:00,158.2,16.0,-1.0,15.269470186917973,205.51104989364867,6.576334190944244,13.780731054562906
2013-11-08 14:40:00,200.0,16.0,-1.0,17.518457830768902,208.77493055727896,8.432863637129856,15.35523284245476
2013-11-08 14:40:00,206.0,16.0,0.0,15.7,211.0,8.086097776087849,13.457526621023163
